 	Area	Mean	Min	Max	XStart	YStart
181	4.587	255	255	255	39	84
182	2.468	255	255	255	97	107
183	1.147	255	255	255	244	152
184	0.915	255	255	255	324	166
185	1.190	255	255	255	263	229
186	0.348	255	255	255	154	285
187	0.769	255	255	255	333	294
188	1.234	255	255	255	239	330
189	3.571	255	255	255	352	372
190	1.394	255	255	255	257	50
191	1.132	255	255	255	270	126
192	1.756	255	255	255	215	277
193	2.671	255	255	255	92	287
194	2.482	255	255	255	34	354
195	0.348	255	255	255	436	365
196	0.885	255	255	255	233	2
197	0.813	255	255	255	268	19
198	1.495	255	255	255	323	25
199	2.671	255	255	255	261	55
200	0.915	255	255	255	216	88
201	2.831	255	255	255	161	95
202	6.634	255	255	255	455	185
203	1.640	255	255	255	312	261
204	0.334	255	255	255	195	331
205	1.931	255	255	255	132	69
206	0.305	255	255	255	172	131
207	11.439	255	255	255	464	190
208	0.929	255	255	255	288	260
209	1.655	255	255	255	217	289
210	2.410	255	255	255	322	322
211	4.964	255	255	255	346	327
212	4.485	255	255	255	360	386
213	1.800	255	255	255	42	27
214	1.248	255	255	255	247	36
215	0.915	255	255	255	345	56
216	2.816	255	255	255	432	111
217	0.842	255	255	255	318	142
218	0.305	255	255	255	184	172
219	1.902	255	255	255	173	420
220	0.900	255	255	255	64	3
221	1.423	255	255	255	187	46
222	1.974	255	255	255	255	56
223	4.500	255	255	255	412	90
224	6.126	255	255	255	141	143
225	2.148	255	255	255	410	152
226	10.684	255	255	255	167	249
227	1.684	255	255	255	191	1
228	3.397	255	255	255	251	16
229	1.698	255	255	255	287	30
230	1.089	255	255	255	338	60
231	1.147	255	255	255	278	122
232	2.294	255	255	255	186	167
233	0.827	255	255	255	411	176
234	3.310	255	255	255	357	273
235	2.874	255	255	255	300	9
236	1.292	255	255	255	77	18
237	1.452	255	255	255	11	27
238	8.666	255	255	255	140	112
239	1.873	255	255	255	145	160
240	2.018	255	255	255	346	216
241	2.003	255	255	255	124	228
242	3.411	255	255	255	427	350
243	2.279	255	255	255	161	358
244	2.105	255	255	255	461	383
245	0.276	255	255	255	14	23
246	11.221	255	255	255	389	48
247	1.161	255	255	255	103	95
248	1.466	255	255	255	226	135
249	1.190	255	255	255	455	136
250	2.729	255	255	255	292	190
251	0.261	255	255	255	418	256
252	4.108	255	255	255	463	290
253	1.597	255	255	255	207	32
254	4.805	255	255	255	239	98
255	2.802	255	255	255	41	208
256	1.060	255	255	255	231	229
257	1.060	255	255	255	351	260
258	1.161	255	255	255	249	15
259	6.489	255	255	255	393	191
260	1.292	255	255	255	387	290
261	1.190	255	255	255	239	41
262	1.219	255	255	255	285	50
263	0.348	255	255	255	109	76
264	3.106	255	255	255	283	145
265	0.261	255	255	255	387	157
266	2.047	255	255	255	217	173
267	1.016	255	255	255	168	215
268	0.813	255	255	255	301	267
269	3.295	255	255	255	347	291
270	2.787	255	255	255	399	294
271	0.232	255	255	255	447	456
272	0.885	255	255	255	258	3
273	9.348	255	255	255	279	32
274	0.900	255	255	255	106	77
275	0.334	255	255	255	35	103
276	1.785	255	255	255	102	108
277	2.787	255	255	255	181	238
278	1.219	255	255	255	258	308
279	0.290	255	255	255	441	44
280	1.321	255	255	255	452	49
281	1.539	255	255	255	235	92
282	2.961	255	255	255	432	111
283	3.135	255	255	255	227	203
284	1.277	255	255	255	137	227
285	5.908	255	255	255	136	337
286	3.948	255	255	255	461	338
287	7.940	255	255	255	54	3
288	1.727	255	255	255	469	26
289	0.348	255	255	255	375	168
290	1.655	255	255	255	248	358
291	1.379	255	255	255	333	446
292	3.019	255	255	255	317	93
293	1.292	255	255	255	121	174
294	1.060	255	255	255	446	222
295	0.435	255	255	255	296	278
296	4.224	255	255	255	371	355
297	0.740	255	255	255	231	359
298	1.524	255	255	255	488	8
299	2.308	255	255	255	281	22
300	1.916	255	255	255	216	63
301	0.290	255	255	255	438	65
302	5.589	255	255	255	419	89
303	5.022	255	255	255	168	102
304	25.969	255	255	255	426	219
305	2.758	255	255	255	441	287
306	0.769	255	255	255	140	316
307	1.713	255	255	255	352	363
308	2.192	255	255	255	166	407
309	0.798	255	255	255	494	123
310	4.210	255	255	255	144	183
311	0.305	255	255	255	340	190
312	1.234	255	255	255	445	326
313	0.755	255	255	255	435	359
314	3.005	255	255	255	27	22
315	3.019	255	255	255	245	30
316	5.806	255	255	255	330	112
317	1.321	255	255	255	487	134
318	2.395	255	255	255	430	157
319	1.263	255	255	255	267	183
320	1.147	255	255	255	175	184
321	0.552	255	255	255	314	207
322	0.900	255	255	255	371	212
323	1.553	255	255	255	473	216
324	0.334	255	255	255	494	239
325	6.227	255	255	255	95	3
326	1.234	255	255	255	468	7
327	1.263	255	255	255	93	72
328	1.669	255	255	255	230	85
329	1.611	255	255	255	342	107
330	0.900	255	255	255	420	128
331	2.584	255	255	255	291	135
332	0.566	255	255	255	196	207
333	1.553	255	255	255	268	53
334	1.713	255	255	255	409	115
335	1.611	255	255	255	211	151
336	0.392	255	255	255	331	183
337	1.481	255	255	255	192	229
338	1.568	255	255	255	409	282
339	10.539	255	255	255	254	285
340	1.698	255	255	255	388	308
341	0.784	255	255	255	425	320
342	1.916	255	255	255	176	428
343	1.742	255	255	255	480	430
344	0.348	255	255	255	338	49
345	4.456	255	255	255	435	59
346	1.176	255	255	255	286	130
347	1.423	255	255	255	351	163
348	0.348	255	255	255	407	226
349	4.543	255	255	255	212	256
350	4.805	255	255	255	239	330
351	8.869	255	255	255	314	354
352	0.871	255	255	255	252	425
353	1.234	255	255	255	363	59
354	5.806	255	255	255	133	162
355	1.423	255	255	255	339	163
356	0.987	255	255	255	205	181
357	0.348	255	255	255	77	228
358	1.205	255	255	255	459	239
359	1.916	255	255	255	365	251
360	1.858	255	255	255	445	356
361	11.177	255	255	255	180	37
362	1.031	255	255	255	251	140
363	4.311	255	255	255	101	188
364	1.002	255	255	255	369	198
365	2.990	255	255	255	23	233
366	0.552	255	255	255	313	238
367	1.626	255	255	255	318	272
368	2.134	255	255	255	195	295
369	0.290	255	255	255	223	348
370	3.469	255	255	255	94	349
371	9.566	255	255	255	351	54
372	0.406	255	255	255	478	58
373	1.568	255	255	255	222	171
374	1.176	255	255	255	486	195
375	0.261	255	255	255	257	291
376	0.319	255	255	255	309	352
377	1.727	255	255	255	46	57
378	1.669	255	255	255	198	160
379	4.993	255	255	255	78	185
380	0.784	255	255	255	353	210
381	1.089	255	255	255	261	230
382	0.915	255	255	255	399	346
383	1.858	255	255	255	475	84
384	0.987	255	255	255	77	264
385	1.408	255	255	255	249	298
386	2.163	255	255	255	320	355
387	2.264	255	255	255	28	5
388	1.655	255	255	255	107	16
389	0.276	255	255	255	253	26
390	1.292	255	255	255	249	32
391	0.305	255	255	255	289	51
392	0.261	255	255	255	294	73
393	1.335	255	255	255	410	223
394	0.798	255	255	255	437	226
395	2.395	255	255	255	352	364
396	1.539	255	255	255	132	5
397	1.103	255	255	255	173	14
398	2.177	255	255	255	72	42
399	0.900	255	255	255	459	44
400	1.234	255	255	255	213	57
401	2.134	255	255	255	378	88
402	1.785	255	255	255	33	102
403	6.329	255	255	255	315	115
404	0.944	255	255	255	442	155
405	2.831	255	255	255	230	196
406	2.105	255	255	255	111	217
407	3.092	255	255	255	103	250
408	2.816	255	255	255	451	390
409	4.761	255	255	255	258	28
410	5.763	255	255	255	171	65
411	1.060	255	255	255	366	69
412	1.829	255	255	255	238	131
413	36.522	255	255	255	262	152
414	0.232	255	255	255	383	220
415	13.122	255	255	255	319	224
416	1.132	255	255	255	411	300
417	3.934	255	255	255	179	326
418	3.237	255	255	255	399	339
419	0.668	255	255	255	139	5
420	0.406	255	255	255	187	11
421	1.829	255	255	255	271	15
422	2.482	255	255	255	116	30
423	19.553	255	255	255	263	101
424	0.319	255	255	255	442	181
425	2.337	255	255	255	333	208
426	1.742	255	255	255	254	212
427	3.571	255	255	255	304	227
428	0.334	255	255	255	124	242
429	1.103	255	255	255	312	286
430	0.334	255	255	255	282	325
431	0.232	255	255	255	88	399
432	1.394	255	255	255	412	39
433	2.105	255	255	255	83	60
434	0.334	255	255	255	450	62
435	0.363	255	255	255	317	102
436	1.873	255	255	255	118	125
437	0.348	255	255	255	337	196
438	2.163	255	255	255	66	280
439	0.435	255	255	255	479	421
440	2.177	255	255	255	460	25
441	0.900	255	255	255	71	49
442	0.755	255	255	255	477	180
443	1.960	255	255	255	444	305
444	1.350	255	255	255	286	6
445	1.016	255	255	255	177	142
446	0.406	255	255	255	377	169
447	2.845	255	255	255	181	205
448	2.119	255	255	255	209	304
449	2.177	255	255	255	202	1
450	2.802	255	255	255	144	45
451	2.482	255	255	255	210	64
452	2.294	255	255	255	301	130
453	17.317	255	255	255	322	155
454	1.321	255	255	255	289	179
455	1.292	255	255	255	319	262
456	0.726	255	255	255	375	317
457	2.235	255	255	255	436	15
458	1.568	255	255	255	216	43
459	2.802	255	255	255	30	77
460	1.074	255	255	255	129	106
461	13.848	255	255	255	445	129
462	2.221	255	255	255	144	133
463	1.495	255	255	255	370	212
464	0.842	255	255	255	201	246
465	3.324	255	255	255	240	294
466	0.958	255	255	255	289	404
467	2.744	255	255	255	88	420
468	0.319	255	255	255	76	435
469	1.350	255	255	255	285	46
470	1.292	255	255	255	190	75
471	0.406	255	255	255	253	162
472	1.756	255	255	255	298	203
473	2.090	255	255	255	223	325
474	0.261	255	255	255	42	369
475	0.624	255	255	255	436	408
476	0.232	255	255	255	117	467
477	1.292	255	255	255	463	32
478	1.248	255	255	255	427	50
479	1.263	255	255	255	426	82
480	6.343	255	255	255	454	25
481	1.844	255	255	255	412	33
482	2.323	255	255	255	314	43
483	4.529	255	255	255	164	74
484	3.774	255	255	255	49	98
485	1.539	255	255	255	49	246
486	1.263	255	255	255	390	263
487	3.411	255	255	255	154	40
488	1.698	255	255	255	115	105
489	2.206	255	255	255	180	132
490	1.916	255	255	255	326	133
491	1.684	255	255	255	236	140
492	5.226	255	255	255	20	215
493	0.842	255	255	255	159	232
494	0.232	255	255	255	281	323
495	1.263	255	255	255	271	359
496	0.261	255	255	255	217	364
497	0.261	255	255	255	485	7
498	6.721	255	255	255	290	181
499	3.208	255	255	255	144	197
500	0.334	255	255	255	382	207
501	0.784	255	255	255	258	228
502	0.363	255	255	255	58	306
503	0.334	255	255	255	276	308
504	1.045	255	255	255	314	313
505	3.150	255	255	255	104	7
506	2.352	255	255	255	209	55
507	1.219	255	255	255	302	94
508	2.714	255	255	255	488	172
509	1.626	255	255	255	143	274
510	1.756	255	255	255	344	287
511	1.626	255	255	255	364	334
512	8.956	255	255	255	278	358
513	1.684	255	255	255	469	386
514	0.261	255	255	255	238	435
515	8.681	255	255	255	223	61
516	1.524	255	255	255	127	67
517	1.176	255	255	255	337	76
518	4.079	255	255	255	452	102
519	3.484	255	255	255	290	136
520	2.235	255	255	255	404	186
521	2.860	255	255	255	80	285
522	0.290	255	255	255	330	65
523	2.845	255	255	255	374	80
524	1.263	255	255	255	224	244
525	1.016	255	255	255	230	260
526	1.974	255	255	255	422	297
527	2.671	255	255	255	420	448
528	4.413	255	255	255	56	42
529	2.410	255	255	255	57	69
530	1.568	255	255	255	112	88
531	1.539	255	255	255	103	113
532	2.410	255	255	255	300	194
533	2.134	255	255	255	61	201
534	1.045	255	255	255	76	239
535	0.377	255	255	255	75	261
536	16.780	255	255	255	383	298
537	3.295	255	255	255	69	321
538	3.048	255	255	255	315	365
539	0.334	255	255	255	329	14
540	0.842	255	255	255	218	15
541	1.553	255	255	255	26	44
542	4.558	255	255	255	228	84
543	1.045	255	255	255	336	95
544	4.805	255	255	255	329	120
545	2.497	255	255	255	365	141
546	4.471	255	255	255	64	217
547	1.118	255	255	255	277	263
548	0.334	255	255	255	326	318
549	0.929	255	255	255	241	328
550	0.290	255	255	255	238	14
551	1.611	255	255	255	219	24
552	17.884	255	255	255	45	40
553	0.290	255	255	255	374	99
554	0.261	255	255	255	285	149
555	1.031	255	255	255	405	170
556	1.698	255	255	255	131	176
557	5.284	255	255	255	148	197
558	1.161	255	255	255	447	244
559	1.713	255	255	255	317	252
560	7.272	255	255	255	416	349
561	4.921	255	255	255	377	15
562	1.045	255	255	255	217	36
563	7.214	255	255	255	273	58
564	1.292	255	255	255	207	70
565	1.858	255	255	255	197	82
566	3.324	255	255	255	337	274
567	3.106	255	255	255	61	286
568	2.976	255	255	255	433	417
569	5.690	255	255	255	370	436
570	0.987	255	255	255	42	5
571	1.524	255	255	255	347	65
572	0.232	255	255	255	386	71
573	0.261	255	255	255	397	71
574	0.276	255	255	255	352	84
575	3.150	255	255	255	326	126
576	0.929	255	255	255	313	141
577	1.945	255	255	255	211	149
578	1.118	255	255	255	271	189
579	0.929	255	255	255	486	195
580	2.279	255	255	255	324	233
581	1.829	255	255	255	312	281
582	1.452	255	255	255	26	310
583	1.002	255	255	255	151	49
584	3.150	255	255	255	96	82
585	8.201	255	255	255	158	108
586	7.098	255	255	255	219	184
587	1.161	255	255	255	286	276
588	2.613	255	255	255	107	76
589	0.755	255	255	255	394	127
590	2.903	255	255	255	65	154
591	1.132	255	255	255	495	162
592	1.829	255	255	255	392	197
593	1.219	255	255	255	48	218
594	1.437	255	255	255	352	237
595	1.539	255	255	255	334	249
596	3.150	255	255	255	143	263
597	2.192	255	255	255	56	277
598	12.397	255	255	255	385	412
599	0.973	255	255	255	393	16
600	1.277	255	255	255	181	45
601	26.245	255	255	255	380	54
602	2.468	255	255	255	141	60
603	2.366	255	255	255	231	94
604	0.334	255	255	255	491	143
605	3.426	255	255	255	402	182
606	14.545	255	255	255	338	211
607	1.132	255	255	255	475	288
608	2.482	255	255	255	251	295
609	0.406	255	255	255	292	331
610	2.831	255	255	255	360	356
611	1.306	255	255	255	324	463
612	1.132	255	255	255	297	17
613	9.972	255	255	255	334	17
614	1.394	255	255	255	255	145
615	3.339	255	255	255	393	190
616	0.958	255	255	255	327	228
617	0.276	255	255	255	140	233
618	1.553	255	255	255	307	264
619	1.292	255	255	255	461	287
620	6.822	255	255	255	289	426
621	4.558	255	255	255	134	3
622	1.205	255	255	255	411	24
623	5.893	255	255	255	133	82
624	4.805	255	255	255	237	172
625	3.818	255	255	255	423	179
626	1.161	255	255	255	298	183
627	2.874	255	255	255	232	257
628	1.205	255	255	255	483	347
629	1.452	255	255	255	308	2
630	0.465	255	255	255	234	70
631	5.139	255	255	255	217	89
632	0.755	255	255	255	275	97
633	4.834	255	255	255	403	111
634	4.906	255	255	255	74	169
635	2.773	255	255	255	197	179
636	2.395	255	255	255	121	214
637	3.455	255	255	255	32	225
638	1.089	255	255	255	233	275
639	15.938	255	255	255	355	309
640	1.002	255	255	255	331	402
641	3.164	255	255	255	76	18
642	1.785	255	255	255	157	18
643	3.411	255	255	255	14	320
644	13.340	255	255	255	339	22
645	0.929	255	255	255	448	22
646	1.205	255	255	255	473	76
647	0.276	255	255	255	250	188
648	1.408	255	255	255	385	194
649	2.134	255	255	255	189	229
650	2.526	255	255	255	290	233
651	3.455	255	255	255	330	427
652	1.074	255	255	255	257	18
653	1.568	255	255	255	447	88
654	1.394	255	255	255	17	102
655	8.042	255	255	255	455	137
656	2.714	255	255	255	243	185
657	0.261	255	255	255	47	286
658	2.206	255	255	255	490	377
659	0.682	255	255	255	104	425
660	1.263	255	255	255	441	116
661	0.755	255	255	255	214	163
662	6.155	255	255	255	357	220
663	20.569	255	255	255	446	256
664	1.684	255	255	255	29	266
665	0.827	255	255	255	125	423
666	1.176	255	255	255	113	437
667	5.719	255	255	255	380	6
668	1.423	255	255	255	349	98
669	1.553	255	255	255	419	163
670	1.466	255	255	255	201	184
671	0.813	255	255	255	263	196
672	1.219	255	255	255	352	197
673	5.937	255	255	255	483	255
674	1.495	255	255	255	104	306
675	1.524	255	255	255	398	313
676	1.394	255	255	255	376	379
677	0.885	255	255	255	347	36
678	2.119	255	255	255	388	46
679	5.908	255	255	255	237	149
680	4.660	255	255	255	374	150
681	6.721	255	255	255	407	175
682	1.045	255	255	255	115	182
683	0.871	255	255	255	285	2
684	1.263	255	255	255	343	11
685	1.800	255	255	255	422	74
686	1.423	255	255	255	195	124
687	3.179	255	255	255	348	137
688	0.653	255	255	255	322	272
689	1.379	255	255	255	409	323
690	1.742	255	255	255	270	9
691	0.232	255	255	255	473	42
692	6.271	255	255	255	326	50
693	0.944	255	255	255	484	64
694	2.758	255	255	255	466	66
695	0.348	255	255	255	379	82
696	2.177	255	255	255	487	99
697	5.734	255	255	255	279	129
698	4.776	255	255	255	469	187
699	0.755	255	255	255	256	188
700	2.134	255	255	255	384	286
701	1.452	255	255	255	222	305
702	2.381	255	255	255	171	333
703	0.711	255	255	255	274	333
704	0.261	255	255	255	76	345
705	2.105	255	255	255	450	450
706	1.974	255	255	255	164	5
707	1.698	255	255	255	334	87
708	2.090	255	255	255	285	145
709	4.732	255	255	255	301	160
710	1.161	255	255	255	388	188
711	2.235	255	255	255	112	212
712	4.761	255	255	255	415	378
713	4.064	255	255	255	141	13
714	0.232	255	255	255	192	22
715	7.403	255	255	255	331	35
716	18.871	255	255	255	250	36
717	1.510	255	255	255	426	54
718	1.640	255	255	255	305	103
719	2.700	255	255	255	127	114
720	22.804	255	255	255	256	165
721	10.205	255	255	255	457	175
722	7.592	255	255	255	187	220
723	2.264	255	255	255	22	229
724	0.261	255	255	255	125	311
725	2.656	255	255	255	94	317
726	0.261	255	255	255	143	320
727	0.261	255	255	255	275	361
728	3.193	255	255	255	283	364
729	2.119	255	255	255	347	364
730	0.885	255	255	255	279	388
731	1.219	255	255	255	458	414
732	0.885	255	255	255	231	430
733	1.495	255	255	255	425	32
734	1.989	255	255	255	199	111
735	1.089	255	255	255	172	422
736	5.269	255	255	255	230	110
737	0.639	255	255	255	100	112
738	1.408	255	255	255	458	190
739	3.934	255	255	255	132	201
740	3.193	255	255	255	464	210
741	3.266	255	255	255	250	336
742	1.960	255	255	255	210	2
743	1.089	255	255	255	151	6
744	5.052	255	255	255	125	46
745	5.037	255	255	255	282	65
746	3.731	255	255	255	362	162
747	10.684	255	255	255	227	176
748	0.305	255	255	255	153	187
749	3.716	255	255	255	19	218
750	10.916	255	255	255	45	13
751	0.958	255	255	255	270	14
752	4.427	255	255	255	393	43
753	3.034	255	255	255	253	69
754	2.134	255	255	255	169	115
755	3.324	255	255	255	490	115
756	18.740	255	255	255	428	160
757	1.248	255	255	255	468	248
758	1.045	255	255	255	379	270
759	4.326	255	255	255	162	282
760	1.118	255	255	255	125	289
761	0.639	255	255	255	106	290
762	1.640	255	255	255	104	312
763	2.555	255	255	255	337	407
764	3.353	255	255	255	415	414
765	0.348	255	255	255	425	67
766	0.232	255	255	255	136	68
767	0.885	255	255	255	144	68
768	5.618	255	255	255	107	86
769	21.324	255	255	255	443	123
770	6.793	255	255	255	325	188
771	2.787	255	255	255	38	189
772	1.277	255	255	255	227	196
773	0.842	255	255	255	443	268
774	0.276	255	255	255	274	271
775	10.379	255	255	255	385	276
776	1.234	255	255	255	374	45
777	3.310	255	255	255	205	116
778	0.305	255	255	255	238	154
779	0.987	255	255	255	392	184
780	0.856	255	255	255	256	252
781	3.687	255	255	255	111	302
782	3.063	255	255	255	267	342
783	0.915	255	255	255	448	20
784	0.813	255	255	255	250	63
785	1.132	255	255	255	303	204
786	0.334	255	255	255	463	229
787	0.871	255	255	255	477	247
788	1.176	255	255	255	426	266
789	2.468	255	255	255	427	343
790	2.264	255	255	255	101	2
791	0.711	255	255	255	186	3
792	2.018	255	255	255	17	7
793	1.495	255	255	255	356	12
794	51.996	255	255	255	282	54
795	1.960	255	255	255	154	87
796	1.495	255	255	255	284	134
797	4.631	255	255	255	324	184
798	3.048	255	255	255	157	192
799	0.769	255	255	255	295	229
800	1.205	255	255	255	421	380
801	1.452	255	255	255	372	50
802	1.684	255	255	255	96	66
803	3.498	255	255	255	159	81
804	1.306	255	255	255	91	91
805	1.277	255	255	255	202	101
806	1.727	255	255	255	335	137
807	1.031	255	255	255	325	147
808	2.729	255	255	255	470	172
809	2.976	255	255	255	450	312
810	1.335	255	255	255	405	464
811	0.261	255	255	255	371	36
812	0.261	255	255	255	350	52
813	4.050	255	255	255	142	73
814	3.121	255	255	255	64	161
815	3.034	255	255	255	231	322
816	1.495	255	255	255	102	340
817	0.740	255	255	255	433	455
818	2.700	255	255	255	208	99
819	2.424	255	255	255	431	117
820	0.406	255	255	255	319	127
821	7.955	255	255	255	357	129
822	1.306	255	255	255	39	165
823	1.887	255	255	255	340	166
824	1.582	255	255	255	477	166
825	2.250	255	255	255	113	185
826	1.945	255	255	255	439	212
827	1.045	255	255	255	454	213
828	0.624	255	255	255	248	218
829	1.771	255	255	255	12	252
830	2.671	255	255	255	231	13
831	1.771	255	255	255	414	52
832	0.929	255	255	255	357	78
833	1.800	255	255	255	312	121
834	6.242	255	255	255	404	163
835	1.698	255	255	255	290	164
836	1.510	255	255	255	436	171
837	2.018	255	255	255	184	178
838	5.821	255	255	255	158	183
839	0.769	255	255	255	394	244
840	2.802	255	255	255	231	136
841	2.221	255	255	255	111	150
842	3.368	255	255	255	6	160
843	2.744	255	255	255	271	222
844	8.869	255	255	255	458	262
845	1.829	255	255	255	307	310
846	1.887	255	255	255	169	348
847	0.392	255	255	255	80	14
848	0.624	255	255	255	89	17
849	0.392	255	255	255	154	17
850	0.261	255	255	255	218	54
851	3.179	255	255	255	382	58
852	3.193	255	255	255	247	106
853	1.263	255	255	255	237	131
854	5.676	255	255	255	149	182
855	2.976	255	255	255	486	316
856	1.060	255	255	255	330	344
857	0.290	255	255	255	485	418
858	0.421	255	255	255	175	466
859	2.569	255	255	255	375	20
860	2.323	255	255	255	329	92
861	8.477	255	255	255	285	124
862	3.673	255	255	255	251	130
863	2.047	255	255	255	375	138
864	2.395	255	255	255	490	142
865	1.263	255	255	255	126	152
866	2.076	255	255	255	246	189
867	1.655	255	255	255	476	295
868	0.261	255	255	255	314	455
869	5.472	255	255	255	276	63
870	40.470	255	255	255	380	111
871	3.919	255	255	255	205	139
872	11.656	255	255	255	281	152
